Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,154.4600067138672,158.1999969482422,154.1199951171875,157.6999969482422,119.45315551757812,24763390
2017-01-04,156.83999633789062,157.44000244140625,155.75999450683594,157.44000244140625,119.25621795654297,15504110
2017-01-05,157.44000244140625,158.6999969482422,153.1699981689453,154.0,116.6505126953125,25449580
2017-01-06,154.14999389648438,154.47000122070312,152.0500030517578,154.10000610351562,116.72625732421875,12310510
2017-01-09,154.1999969482422,155.5,153.3000030517578,154.39999389648438,116.9534912109375,12955900
2017-01-10,154.00999450683594,158.02000427246094,154.0,157.97000122070312,119.65766143798828,26146770
2017-01-11,157.5,158.5,155.80999755859375,157.00999450683594,118.93051147460938,20658280
2017-01-12,158.47999572753906,158.47999572753906,155.52999877929688,157.25,119.1123046875,24140261
2017-01-13,157.47999572753906,158.3000030517578,155.77000427246094,157.9499969482422,119.64253234863281,23323001
2017-01-16,157.99000549316406,158.1999969482422,155.5800018310547,155.80999755859375,118.02153778076172,16952610
2017-01-17,155.60000610351562,156.5,153.00999450683594,153.64999389648438,116.38538360595703,25918416
2017-01-18,154.1999969482422,154.58999633789062,152.64999389648438,152.86000061035156,115.7869873046875,16216270
2017-01-19,153.3000030517578,153.55999755859375,148.22999572753906,150.85000610351562,114.26448059082031,41963880
2017-01-20,150.85000610351562,151.1999969482422,147.6999969482422,149.6999969482422,113.39337921142578,33241980
2017-01-23,149.89999389648438,149.89999389648438,147.10000610351562,148.10000610351562,112.18143463134766,22491250
2017-01-24,148.25,150.5,148.25,150.14999389648438,113.7342529296875,22354400
2017-01-25,150.5,150.8699951171875,147.14999389648438,147.64999389648438,111.84056091308594,30645880
2017-01-26,147.74000549316406,151.27999877929688,147.16000366210938,150.49000549316406,113.99179077148438,26471141
2017-01-27,150.39999389648438,154.52999877929688,149.91000366210938,154.08999633789062,116.71868133544922,37170230
2017-01-30,153.8000030517578,153.89999389648438,150.35000610351562,150.8000030517578,114.22661590576172,21533750
2017-01-31,150.5399932861328,151.4199981689453,149.14999389648438,149.8000030517578,113.4691390991211,28294046
2017-02-01,150.0,150.3800048828125,148.32000732421875,149.64999389648438,113.35551452636719,20916695
2017-02-02,149.8000030517578,150.4499969482422,148.14999389648438,148.8000030517578,112.71166229248047,20525750
2017-02-03,148.85000610351562,150.1999969482422,148.3699951171875,149.35000610351562,113.12828063964844,20817240
2017-02-06,149.39999389648438,149.6999969482422,147.6300048828125,148.5,112.48442840576172,22092275
2017-02-07,148.5,148.6999969482422,147.60000610351562,148.6999969482422,112.63591766357422,13853050
2017-02-08,148.1199951171875,148.22000122070312,143.89999389648438,145.1999969482422,109.9847640991211,64448035
2017-02-09,145.35000610351562,145.60000610351562,141.57000732421875,142.11000061035156,107.6441879272461,52192910
