Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,10123.0,10350.0,10123.0,10245.0,6927.60888671875,187245
2017-01-04,10245.0,10286.0,9990.0,10195.0,6893.798828125,150167
2017-01-05,10205.0,10250.0,9918.0,10025.0,6778.84619140625,113459
2017-01-06,10025.0,10060.0,9937.0,10040.0,6788.98974609375,76998
2017-01-09,10063.0,10131.0,10038.0,10115.0,6839.70458984375,59454
2017-01-10,10134.0,10398.0,10116.0,10397.0,7030.39013671875,155416
2017-01-11,10325.0,10457.0,10281.0,10439.0,7058.791015625,127176
2017-01-12,10399.0,10435.0,9832.0,9994.0,6757.884765625,611509
2017-01-13,10019.0,10090.0,9642.0,9756.0,6596.9501953125,346521
2017-01-16,9779.0,9854.0,9702.0,9761.0,6600.33154296875,136911
2017-01-17,9749.0,9780.0,9600.0,9615.0,6501.60693359375,169809
2017-01-18,9625.0,9650.0,9510.0,9549.0,6456.978515625,157986
2017-01-19,9550.0,9638.0,9515.0,9590.0,6484.70263671875,135392
2017-01-20,9565.0,9570.0,9341.0,9360.0,6329.17822265625,208262
2017-01-23,9390.0,9482.0,9326.0,9424.0,6372.45361328125,135493
2017-01-24,9440.0,9519.0,9355.0,9486.0,6414.37744140625,251132
2017-01-25,9498.0,9545.0,9442.0,9535.0,6447.5107421875,182713
2017-01-26,9555.0,9839.0,9540.0,9790.0,6619.9404296875,275406
2017-01-27,9710.0,9837.0,9700.0,9792.0,6621.29345703125,148096
2017-01-30,9791.0,9889.0,9710.0,9772.0,6607.76904296875,112138
2017-01-31,9760.0,9827.0,9622.0,9629.0,6511.0732421875,137994
2017-02-01,9662.0,9860.0,9646.0,9848.0,6659.16015625,163474
2017-02-02,9862.0,10288.0,9823.0,10255.0,6934.37158203125,503321
2017-02-03,10211.0,10235.0,10000.0,10089.0,6822.1220703125,252158
2017-02-06,10100.0,10155.0,9880.0,9922.0,6709.1982421875,174692
2017-02-07,9930.0,10143.0,9880.0,10136.0,6853.90576171875,170697
2017-02-08,10155.0,10238.0,10051.0,10135.0,6853.2275390625,181643
2017-02-09,10137.0,10164.0,9940.0,9999.0,6761.26513671875,118467
2017-02-10,10019.0,10072.0,9902.0,10072.0,6810.6279296875,118993
2017-02-13,10111.0,10135.0,9805.0,9890.0,6687.560546875,176478
2017-02-14,9870.0,9900.0,9683.0,9740.0,6586.1318359375,141314
2017-02-15,9743.0,9996.0,9574.0,9940.0,6721.3701171875,248021
2017-02-16,9965.0,10045.0,9830.0,9957.0,6732.86572265625,168824
2017-02-17,9957.0,9957.0,9680.0,9720.0,6572.607421875,266672
2017-02-20,9785.0,9785.0,9520.0,9585.0,6481.3212890625,196375
2017-02-21,9549.0,9698.0,9505.0,9677.0,6543.5302734375,104620
2017-02-22,9693.0,9693.0,9523.0,9600.0,6491.46435546875,79927
2017-02-24,9578.0,9580.0,9350.0,9498.0,6422.49169921875,183993
2017-02-27,9519.0,9536.0,9300.0,9341.0,6316.32958984375,175147
2017-02-28,9350.0,9376.0,8697.0,9311.0,6296.0439453125,248706
2017-03-01,9325.0,9464.0,9281.0,9371.0,6336.61572265625,155846
2017-03-02,9399.0,9505.0,9265.0,9306.0,6292.6630859375,160224
2017-03-03,9285.0,9378.0,9203.0,9336.0,6312.94873046875,97168
2017-03-06,9315.0,9415.0,9232.0,9324.0,6304.833984375,84158
2017-03-07,9324.0,9324.0,8980.0,9061.0,6126.99560546875,341788
2017-03-09,8898.0,8995.0,8800.0,8807.0,5955.2421875,290195
2017-03-10,8840.0,8900.0,8701.0,8855.0,5987.69970703125,168335
2017-03-13,8855.0,9073.0,8818.0,8965.0,6062.08056640625,133566
2017-03-14,8995.0,9108.0,8967.0,9097.0,6151.33740234375,113765
2017-03-15,9114.0,9189.0,9005.0,9057.0,6124.29052734375,180251
2017-03-16,9145.0,9219.0,9001.0,9054.0,6122.26220703125,274194
2017-03-17,9046.0,9272.0,9027.0,9169.0,6200.0244140625,241539
2017-03-20,9163.0,9200.0,8989.0,9011.0,6093.18505859375,196247
2017-03-21,9040.0,9150.0,9000.0,9109.0,6159.453125,162166
2017-03-22,9090.0,9180.0,8920.0,9180.0,6207.46240234375,188899
2017-03-23,9185.0,9235.0,9108.0,9182.0,6208.81396484375,100947
2017-03-24,9166.0,9207.0,9050.0,9165.0,6197.3193359375,78962
2017-03-27,9117.0,9117.0,8865.0,8891.0,6012.04150390625,193046
2017-03-28,8930.0,9011.0,8885.0,9011.0,6093.18505859375,103272
2017-03-29,9011.0,9049.0,8931.0,8985.0,6075.6044921875,80650
2017-03-30,8974.0,9009.0,8885.0,8989.0,6078.30859375,89999
2017-03-31,8980.0,8998.0,8839.0,8929.0,6037.7373046875,95163
2017-04-03,8936.0,9050.0,8865.0,8974.0,6068.166015625,114667
2017-04-04,8959.0,9050.0,8946.0,9000.0,6085.7470703125,105121
2017-04-05,9044.0,9191.0,9021.0,9186.0,6211.52001953125,124552
2017-04-06,9180.0,9181.0,9091.0,9133.0,6175.68115234375,123349
2017-04-07,9099.0,9141.0,8935.0,9025.0,6102.65234375,196681
2017-04-10,8999.0,9031.0,8885.0,8956.0,6055.99560546875,155515
2017-04-11,8952.0,9065.0,8939.0,8964.0,6061.40478515625,109726
2017-04-12,9011.0,9015.0,8875.0,8924.0,6034.357421875,111974
2017-04-13,8948.0,8948.0,8684.0,8775.0,5933.60400390625,208719
2017-04-14,8750.0,8827.0,8708.0,8710.0,5889.65087890625,42999
2017-04-17,8742.0,8866.0,8650.0,8841.0,5978.2333984375,77084
2017-04-18,8847.0,8858.0,8551.0,8556.0,5785.517578125,190006
2017-04-19,8594.0,8650.0,8492.0,8553.0,5783.48876953125,135999
2017-04-20,8550.0,8620.0,8471.0,8620.0,5828.79345703125,130916
2017-04-21,8612.0,8645.0,8462.0,8538.0,5773.34521484375,145300
2017-04-24,8563.0,8705.0,8467.0,8685.0,5872.74658203125,176730
2017-04-25,8721.0,8904.0,8615.0,8873.0,5999.87109375,149715
2017-04-26,8897.0,8940.0,8721.0,8890.0,6011.3662109375,171825
2017-04-27,8818.0,8978.0,8677.0,8750.0,5916.69873046875,193811
2017-04-28,8780.0,8893.0,8740.0,8747.0,5914.67041015625,160874
2017-05-02,8786.0,8940.0,8770.0,8809.0,5956.5947265625,153933
2017-05-03,8800.0,8800.0,8675.0,8688.0,5874.77490234375,152567
2017-05-04,8669.0,8742.0,8576.0,8701.0,5883.56494140625,165870
2017-05-05,8653.0,8769.0,8566.0,8765.0,5926.841796875,131505
2017-05-10,8800.0,8815.0,8571.0,8658.0,5854.4892578125,200296
2017-05-11,8636.0,8659.0,8478.0,8500.0,5747.64990234375,207815
2017-05-12,8504.0,8511.0,8352.0,8405.0,5683.41259765625,153330
2017-05-15,8423.0,8530.0,8351.0,8530.0,5767.93603515625,164624
2017-05-16,8519.0,8520.0,8365.0,8402.0,5681.38330078125,113970
2017-05-17,8388.0,8451.0,8360.0,8372.0,5661.09765625,135499
2017-05-18,8353.0,8444.0,8248.0,8420.0,5693.55517578125,241353
2017-05-19,8425.0,8495.0,8305.0,8305.0,5615.79248046875,122603
2017-05-22,8305.0,8375.0,8251.0,8275.0,5595.50732421875,112449
2017-05-23,8261.0,8389.0,8209.0,8359.0,5652.30712890625,109668
2017-05-24,8307.0,8399.0,8292.0,8399.0,5679.35498046875,82271
2017-05-25,8408.0,8448.0,8227.0,8227.0,5563.048828125,144920
2017-05-26,8250.0,8264.0,8165.0,8200.0,5544.79248046875,126083
2017-05-29,8220.0,8247.0,8143.0,8143.0,5506.2490234375,70492
2017-05-30,8150.0,8160.0,8035.0,8050.0,5443.36376953125,154374
2017-05-31,8038.0,8067.0,7902.0,7902.0,5343.28662109375,314636
2017-06-01,7949.0,7958.0,7750.0,7791.0,5268.228515625,283785
2017-06-02,7800.0,7890.0,7677.0,7829.0,5293.923828125,233251
2017-06-05,7853.0,7975.0,7791.0,7887.0,5333.1435546875,159843
2017-06-06,7929.0,7955.0,7800.0,7898.0,5340.58154296875,124801
2017-06-07,7875.0,7954.0,7854.0,7865.0,5318.2666015625,122574
2017-06-08,7871.0,8020.0,7871.0,8013.0,5418.34423828125,149622
2017-06-09,7991.0,8141.0,7989.0,8100.0,5477.17333984375,193628
2017-06-13,8057.0,8145.0,8022.0,8058.0,5448.77294921875,158700
2017-06-14,8060.0,8146.0,8059.0,8113.0,5485.96337890625,152750
2017-06-15,8075.0,8109.0,7862.0,8011.0,5416.9912109375,473132
2017-06-16,8030.0,8194.0,8030.0,8154.0,5513.68701171875,248525
2017-06-19,8190.0,8273.0,8162.0,8250.0,5578.60205078125,171065
2017-06-20,8267.0,8376.0,8231.0,8311.0,5619.85009765625,212941
2017-06-21,8300.0,8359.0,8173.0,8290.0,5605.64990234375,248395
